Day,Month,Year,HRUID,GIS_ID,HRU,Area(km2),lateral_flow(m3),surface_runoff(m3),ET(m3)
2,2,1992,8,8,hru08           ,615.,.302E+04,.603,.227E+07
2,2,1992,9,9,hru09           ,719.,.148E+04,.703,.526E+07
2,2,1992,10,10,hru10           ,414.,.275E+04,.414,.00
2,2,1992,11,11,hru11           ,79.8,9.19,.769E-01,.00
2,2,1992,12,12,hru12           ,132.,82.2,.131,.00
2,2,1992,13,13,hru13           ,35.1,114.,.349E-01,.255E+06
3,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.122E+08
3,2,1992,2,2,hru02           ,.215E+04,.400E+04,2.15,.149E+08
3,2,1992,3,3,hru03           ,968.,545.,.968,.602E+07
3,2,1992,4,4,hru04           ,905.,10.2,.905,.641E+07
3,2,1992,5,5,hru05           ,.209E+04,.648E+04,2.05,.629E+07
3,2,1992,6,6,hru06           ,536.,.180E+05,.535,.131E+07
3,2,1992,7,7,hru07           ,619.,249.,.619,.438E+07
3,2,1992,8,8,hru08           ,615.,.213E+04,.603,.184E+07
3,2,1992,9,9,hru09           ,719.,.105E+04,.703,.460E+07
3,2,1992,10,10,hru10           ,414.,.194E+04,.414,.287E+07
3,2,1992,11,11,hru11           ,79.8,6.48,.769E-01,.554E+06
3,2,1992,12,12,hru12           ,132.,58.0,.131,.916E+06
3,2,1992,13,13,hru13           ,35.1,80.6,.349E-01,.215E+06
4,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.687E+07
4,2,1992,2,2,hru02           ,.215E+04,.282E+04,2.15,.157E+08
4,2,1992,3,3,hru03           ,968.,384.,.968,.608E+07
4,2,1992,4,4,hru04           ,905.,7.23,.905,.662E+07
4,2,1992,5,5,hru05           ,.209E+04,.457E+04,2.05,.661E+07
4,2,1992,6,6,hru06           ,536.,.127E+05,.535,.138E+07
4,2,1992,7,7,hru07           ,619.,176.,.619,.360E+07
4,2,1992,8,8,hru08           ,615.,.150E+04,.603,.194E+07
4,2,1992,9,9,hru09           ,719.,737.,.703,.461E+07
4,2,1992,10,10,hru10           ,414.,.137E+04,.414,.293E+07
4,2,1992,11,11,hru11           ,79.8,4.57,.769E-01,.566E+06
4,2,1992,12,12,hru12           ,132.,40.9,.131,.937E+06
4,2,1992,13,13,hru13           ,35.1,56.8,.349E-01,.124E+06
5,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.00
5,2,1992,2,2,hru02           ,.215E+04,.199E+04,2.15,.711E+07
5,2,1992,3,3,hru03           ,968.,271.,.968,.616E+07
5,2,1992,4,4,hru04           ,905.,5.09,.905,.559E+06
5,2,1992,5,5,hru05           ,.209E+04,.322E+04,2.05,.690E+07
5,2,1992,6,6,hru06           ,536.,.895E+04,.535,.142E+07
5,2,1992,7,7,hru07           ,619.,124.,.619,.00
5,2,1992,8,8,hru08           ,615.,.106E+04,.603,.203E+07
5,2,1992,9,9,hru09           ,719.,520.,.703,.301E+07
5,2,1992,10,10,hru10           ,414.,964.,.414,.646E+06
5,2,1992,11,11,hru11           ,79.8,3.22,.769E-01,.124E+06
5,2,1992,12,12,hru12           ,132.,28.8,.131,.207E+06
5,2,1992,13,13,hru13           ,35.1,40.0,.349E-01,.107
6,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.00
6,2,1992,2,2,hru02           ,.215E+04,.140E+04,2.15,.00
6,2,1992,3,3,hru03           ,968.,191.,.968,.629E+07
6,2,1992,4,4,hru04           ,905.,3.59,.905,.00
6,2,1992,5,5,hru05           ,.209E+04,.227E+04,2.05,.687E+07
6,2,1992,6,6,hru06           ,536.,.631E+04,.535,.146E+07
6,2,1992,7,7,hru07           ,619.,87.3,.619,.00
6,2,1992,8,8,hru08           ,615.,746.,.603,.202E+07
6,2,1992,9,9,hru09           ,719.,366.,.703,2.19
6,2,1992,10,10,hru10           ,414.,679.,.414,.00
6,2,1992,11,11,hru11           ,79.8,2.27,.769E-01,.00
6,2,1992,12,12,hru12           ,132.,20.3,.131,.00
6,2,1992,13,13,hru13           ,35.1,28.2,.349E-01,.107
7,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.00
7,2,1992,2,2,hru02           ,.215E+04,988.,2.15,.00
7,2,1992,3,3,hru03           ,968.,135.,.968,.165E+07
7,2,1992,4,4,hru04           ,905.,2.53,.905,.00
7,2,1992,5,5,hru05           ,.209E+04,.160E+04,2.05,.746E+07
7,2,1992,6,6,hru06           ,536.,.445E+04,.535,.157E+07
7,2,1992,7,7,hru07           ,619.,61.5,.619,.00
7,2,1992,8,8,hru08           ,615.,526.,.603,.219E+07
7,2,1992,9,9,hru09           ,719.,258.,.703,2.19
7,2,1992,10,10,hru10           ,414.,479.,.414,.00
7,2,1992,11,11,hru11           ,79.8,1.60,.769E-01,.00
7,2,1992,12,12,hru12           ,132.,14.3,.131,.00
7,2,1992,13,13,hru13           ,35.1,19.9,.349E-01,.107
8,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.00
8,2,1992,2,2,hru02           ,.215E+04,696.,2.15,.00
8,2,1992,3,3,hru03           ,968.,95.0,.968,.00
8,2,1992,4,4,hru04           ,905.,1.78,.905,.00
8,2,1992,5,5,hru05           ,.209E+04,.113E+04,2.05,.751E+07
8,2,1992,6,6,hru06           ,536.,.314E+04,.535,.160E+07
8,2,1992,7,7,hru07           ,619.,43.4,.619,.00
8,2,1992,8,8,hru08           ,615.,371.,.603,.221E+07
8,2,1992,9,9,hru09           ,719.,182.,.703,2.19
8,2,1992,10,10,hru10           ,414.,338.,.414,.00
8,2,1992,11,11,hru11           ,79.8,1.13,.769E-01,.00
8,2,1992,12,12,hru12           ,132.,10.1,.131,.00
8,2,1992,13,13,hru13           ,35.1,14.0,.349E-01,.107
9,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.00
9,2,1992,2,2,hru02           ,.215E+04,491.,2.15,.00
9,2,1992,3,3,hru03           ,968.,66.9,.968,.00
9,2,1992,4,4,hru04           ,905.,1.26,.905,.00
9,2,1992,5,5,hru05           ,.209E+04,796.,2.05,.751E+07
9,2,1992,6,6,hru06           ,536.,.221E+04,.535,.158E+07
9,2,1992,7,7,hru07           ,619.,30.6,.619,.00
9,2,1992,8,8,hru08           ,615.,261.,.603,.221E+07
9,2,1992,9,9,hru09           ,719.,128.,.703,2.19
9,2,1992,10,10,hru10           ,414.,238.,.414,.00
9,2,1992,11,11,hru11           ,79.8,.796,.769E-01,.00
9,2,1992,12,12,hru12           ,132.,7.12,.131,.00
9,2,1992,13,13,hru13           ,35.1,9.89,.349E-01,.107
10,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.00
10,2,1992,2,2,hru02           ,.215E+04,346.,2.15,.00
10,2,1992,3,3,hru03           ,968.,47.2,.968,.00
10,2,1992,4,4,hru04           ,905.,.00,.905,.00
10,2,1992,5,5,hru05           ,.209E+04,561.,2.05,.761E+07
10,2,1992,6,6,hru06           ,536.,.156E+04,.535,.160E+07
10,2,1992,7,7,hru07           ,619.,21.6,.619,.00
10,2,1992,8,8,hru08           ,615.,184.,.603,.224E+07
10,2,1992,9,9,hru09           ,719.,90.5,.703,2.19
10,2,1992,10,10,hru10           ,414.,168.,.414,.00
10,2,1992,11,11,hru11           ,79.8,.561,.769E-01,.00
10,2,1992,12,12,hru12           ,132.,5.02,.131,.00
10,2,1992,13,13,hru13           ,35.1,6.97,.349E-01,.107
11,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.00
11,2,1992,2,2,hru02           ,.215E+04,244.,2.15,.00
11,2,1992,3,3,hru03           ,968.,33.3,.968,.00
11,2,1992,4,4,hru04           ,905.,.00,.905,.00
11,2,1992,5,5,hru05           ,.209E+04,396.,2.05,.751E+07
11,2,1992,6,6,hru06           ,536.,.110E+04,.535,.158E+07
11,2,1992,7,7,hru07           ,619.,15.2,.619,.00
11,2,1992,8,8,hru08           ,615.,130.,.603,.220E+07
11,2,1992,9,9,hru09           ,719.,63.8,.703,2.19
11,2,1992,10,10,hru10           ,414.,118.,.414,.00
11,2,1992,11,11,hru11           ,79.8,.395,.769E-01,.00
11,2,1992,12,12,hru12           ,132.,3.54,.131,.00
11,2,1992,13,13,hru13           ,35.1,4.92,.349E-01,.107
12,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.00
12,2,1992,2,2,hru02           ,.215E+04,172.,2.15,.00
12,2,1992,3,3,hru03           ,968.,23.5,.968,.00
12,2,1992,4,4,hru04           ,905.,.00,.905,.00
12,2,1992,5,5,hru05           ,.209E+04,279.,2.05,.658E+07
12,2,1992,6,6,hru06           ,536.,775.,.535,.144E+07
12,2,1992,7,7,hru07           ,619.,10.7,.619,.00
12,2,1992,8,8,hru08           ,615.,91.6,.603,.193E+07
12,2,1992,9,9,hru09           ,719.,45.0,.703,2.19
12,2,1992,10,10,hru10           ,414.,83.4,.414,.00
12,2,1992,11,11,hru11           ,79.8,.279,.769E-01,.00
12,2,1992,12,12,hru12           ,132.,2.49,.131,.00
12,2,1992,13,13,hru13           ,35.1,3.47,.349E-01,.107
13,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.00
13,2,1992,2,2,hru02           ,.215E+04,121.,2.15,.00
13,2,1992,3,3,hru03           ,968.,16.5,.968,.00
13,2,1992,4,4,hru04           ,905.,.00,.905,.00
13,2,1992,5,5,hru05           ,.209E+04,197.,2.05,.745E+07
13,2,1992,6,6,hru06           ,536.,546.,.535,.163E+07
13,2,1992,7,7,hru07           ,619.,7.55,.619,.00
13,2,1992,8,8,hru08           ,615.,64.6,.603,.219E+07
13,2,1992,9,9,hru09           ,719.,31.7,.703,2.19
13,2,1992,10,10,hru10           ,414.,58.8,.414,.00
13,2,1992,11,11,hru11           ,79.8,.197,.769E-01,.00
13,2,1992,12,12,hru12           ,132.,1.76,.131,.00
13,2,1992,13,13,hru13           ,35.1,2.44,.349E-01,.107
14,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.00
14,2,1992,2,2,hru02           ,.215E+04,85.5,2.15,.00
14,2,1992,3,3,hru03           ,968.,11.7,.968,.00
14,2,1992,4,4,hru04           ,905.,.00,.905,.00
14,2,1992,5,5,hru05           ,.209E+04,139.,2.05,.855E+07
14,2,1992,6,6,hru06           ,536.,385.,.535,.187E+07
14,2,1992,7,7,hru07           ,619.,5.33,.619,.00
14,2,1992,8,8,hru08           ,615.,45.5,.603,.251E+07
14,2,1992,9,9,hru09           ,719.,22.4,.703,2.19
14,2,1992,10,10,hru10           ,414.,41.5,.414,.00
14,2,1992,11,11,hru11           ,79.8,.139,.769E-01,.00
14,2,1992,12,12,hru12           ,132.,1.24,.131,.00
14,2,1992,13,13,hru13           ,35.1,1.72,.349E-01,.107
15,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.00
15,2,1992,2,2,hru02           ,.215E+04,60.3,2.15,.00
15,2,1992,3,3,hru03           ,968.,8.22,.968,.00
15,2,1992,4,4,hru04           ,905.,.00,.905,.00
15,2,1992,5,5,hru05           ,.209E+04,97.7,2.05,.719E+07
15,2,1992,6,6,hru06           ,536.,271.,.535,.160E+07
15,2,1992,7,7,hru07           ,619.,3.75,.619,.00
15,2,1992,8,8,hru08           ,615.,32.1,.603,.211E+07
15,2,1992,9,9,hru09           ,719.,15.8,.703,2.19
15,2,1992,10,10,hru10           ,414.,29.2,.414,.00
15,2,1992,11,11,hru11           ,79.8,.977E-01,.769E-01,.00
15,2,1992,12,12,hru12           ,132.,.874,.131,.00
15,2,1992,13,13,hru13           ,35.1,1.21,.349E-01,.107
16,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.00
16,2,1992,2,2,hru02           ,.215E+04,42.5,2.15,4.11
16,2,1992,3,3,hru03           ,968.,5.79,.968,.00
16,2,1992,4,4,hru04           ,905.,.00,.905,.00
16,2,1992,5,5,hru05           ,.209E+04,68.9,2.05,.736E+07
16,2,1992,6,6,hru06           ,536.,191.,.535,.161E+07
16,2,1992,7,7,hru07           ,619.,2.65,.619,.00
16,2,1992,8,8,hru08           ,615.,22.6,.603,.216E+07
16,2,1992,9,9,hru09           ,719.,11.1,.703,2.19
16,2,1992,10,10,hru10           ,414.,20.6,.414,.00
16,2,1992,11,11,hru11           ,79.8,.00,.769E-01,.00
16,2,1992,12,12,hru12           ,132.,.616,.131,.00
16,2,1992,13,13,hru13           ,35.1,.856,.349E-01,.107
17,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.00
17,2,1992,2,2,hru02           ,.215E+04,30.0,2.15,4.11
17,2,1992,3,3,hru03           ,968.,4.09,.968,.00
17,2,1992,4,4,hru04           ,905.,.00,.905,.00
17,2,1992,5,5,hru05           ,.209E+04,48.6,2.05,.721E+07
17,2,1992,6,6,hru06           ,536.,135.,.535,.155E+07
17,2,1992,7,7,hru07           ,619.,1.87,.619,.00
17,2,1992,8,8,hru08           ,615.,15.9,.603,.212E+07
17,2,1992,9,9,hru09           ,719.,7.83,.703,2.19
17,2,1992,10,10,hru10           ,414.,14.5,.414,.00
17,2,1992,11,11,hru11           ,79.8,.00,.769E-01,.00
17,2,1992,12,12,hru12           ,132.,.434,.131,.00
17,2,1992,13,13,hru13           ,35.1,.604,.349E-01,.107
18,2,1992,1,1,hru01           ,.186E+04,.00,1.85,3.54
18,2,1992,2,2,hru02           ,.215E+04,21.1,2.15,4.11
18,2,1992,3,3,hru03           ,968.,2.88,.968,.00
18,2,1992,4,4,hru04           ,905.,.00,.905,.00
18,2,1992,5,5,hru05           ,.209E+04,34.2,2.05,.729E+07
18,2,1992,6,6,hru06           ,536.,95.1,.535,.155E+07
18,2,1992,7,7,hru07           ,619.,1.32,.619,.00
18,2,1992,8,8,hru08           ,615.,11.2,.603,.214E+07
18,2,1992,9,9,hru09           ,719.,5.52,.703,2.19
18,2,1992,10,10,hru10           ,414.,10.2,.414,.00
18,2,1992,11,11,hru11           ,79.8,.00,.769E-01,.00
18,2,1992,12,12,hru12           ,132.,.306,.131,.00
18,2,1992,13,13,hru13           ,35.1,.426,.349E-01,.107
19,2,1992,1,1,hru01           ,.186E+04,.00,1.85,3.54
19,2,1992,2,2,hru02           ,.215E+04,14.9,2.15,4.11
19,2,1992,3,3,hru03           ,968.,2.03,.968,.00
19,2,1992,4,4,hru04           ,905.,.00,.905,.00
19,2,1992,5,5,hru05           ,.209E+04,24.1,2.05,.760E+07
19,2,1992,6,6,hru06           ,536.,67.0,.535,.158E+07
19,2,1992,7,7,hru07           ,619.,.928,.619,.00
19,2,1992,8,8,hru08           ,615.,7.93,.603,.223E+07
19,2,1992,9,9,hru09           ,719.,3.89,.703,2.19
19,2,1992,10,10,hru10           ,414.,7.22,.414,.00
19,2,1992,11,11,hru11           ,79.8,.00,.769E-01,.00
19,2,1992,12,12,hru12           ,132.,.216,.131,.00
19,2,1992,13,13,hru13           ,35.1,.300,.349E-01,.107
20,2,1992,1,1,hru01           ,.186E+04,.00,1.85,3.54
20,2,1992,2,2,hru02           ,.215E+04,10.5,2.15,6.16
20,2,1992,3,3,hru03           ,968.,1.43,.968,.00
20,2,1992,4,4,hru04           ,905.,.00,.905,.00
20,2,1992,5,5,hru05           ,.209E+04,17.0,2.05,.715E+07
20,2,1992,6,6,hru06           ,536.,47.3,.535,.151E+07
20,2,1992,7,7,hru07           ,619.,.654,.619,.00
20,2,1992,8,8,hru08           ,615.,5.59,.603,.210E+07
20,2,1992,9,9,hru09           ,719.,2.74,.703,2.19
20,2,1992,10,10,hru10           ,414.,5.09,.414,.00
20,2,1992,11,11,hru11           ,79.8,.00,.769E-01,.00
20,2,1992,12,12,hru12           ,132.,.152,.131,.00
20,2,1992,13,13,hru13           ,35.1,.212,.349E-01,.107
21,2,1992,1,1,hru01           ,.186E+04,.00,1.85,3.54
21,2,1992,2,2,hru02           ,.215E+04,7.40,2.15,6.16
21,2,1992,3,3,hru03           ,968.,1.01,.968,.00
21,2,1992,4,4,hru04           ,905.,.00,.905,.00
21,2,1992,5,5,hru05           ,.209E+04,12.0,2.05,.688E+07
21,2,1992,6,6,hru06           ,536.,33.3,.535,.147E+07
21,2,1992,7,7,hru07           ,619.,.00,.619,.00
21,2,1992,8,8,hru08           ,615.,3.94,.603,.202E+07
21,2,1992,9,9,hru09           ,719.,1.93,.703,2.19
21,2,1992,10,10,hru10           ,414.,3.59,.414,.00
21,2,1992,11,11,hru11           ,79.8,.00,.769E-01,.00
21,2,1992,12,12,hru12           ,132.,.00,.131,.00
21,2,1992,13,13,hru13           ,35.1,.149,.349E-01,.107
22,2,1992,1,1,hru01           ,.186E+04,.00,1.85,5.31
22,2,1992,2,2,hru02           ,.215E+04,5.22,2.15,6.16
22,2,1992,3,3,hru03           ,968.,.00,.968,.00
22,2,1992,4,4,hru04           ,905.,.00,.905,.00
22,2,1992,5,5,hru05           ,.209E+04,8.46,2.05,.548E+07
22,2,1992,6,6,hru06           ,536.,23.5,.535,.154E+07
22,2,1992,7,7,hru07           ,619.,.00,.619,.00
22,2,1992,8,8,hru08           ,615.,2.78,.603,.155E+07
22,2,1992,9,9,hru09           ,719.,1.36,.703,2.19
22,2,1992,10,10,hru10           ,414.,2.53,.414,.789
22,2,1992,11,11,hru11           ,79.8,.00,.769E-01,.152
22,2,1992,12,12,hru12           ,132.,.00,.131,.252
22,2,1992,13,13,hru13           ,35.1,.105,.349E-01,.107
23,2,1992,1,1,hru01           ,.186E+04,.00,1.85,5.31
23,2,1992,2,2,hru02           ,.215E+04,3.68,2.15,6.16
23,2,1992,3,3,hru03           ,968.,.00,.968,.00
23,2,1992,4,4,hru04           ,905.,.00,.905,.00
23,2,1992,5,5,hru05           ,.209E+04,5.96,2.05,5.99
23,2,1992,6,6,hru06           ,536.,16.6,.535,.164E+07
23,2,1992,7,7,hru07           ,619.,.00,.619,.00
23,2,1992,8,8,hru08           ,615.,1.96,.603,1.76
23,2,1992,9,9,hru09           ,719.,.962,.703,2.19
23,2,1992,10,10,hru10           ,414.,1.78,.414,.789
23,2,1992,11,11,hru11           ,79.8,.00,.769E-01,.152
23,2,1992,12,12,hru12           ,132.,.00,.131,.252
23,2,1992,13,13,hru13           ,35.1,.741E-01,.349E-01,.107
24,2,1992,1,1,hru01           ,.186E+04,.00,1.85,5.31
24,2,1992,2,2,hru02           ,.215E+04,2.59,2.15,6.16
24,2,1992,3,3,hru03           ,968.,.00,.968,.00
24,2,1992,4,4,hru04           ,905.,.00,.905,.00
24,2,1992,5,5,hru05           ,.209E+04,4.20,2.05,5.99
24,2,1992,6,6,hru06           ,536.,11.7,.535,.140E+05
24,2,1992,7,7,hru07           ,619.,.00,.619,.00
24,2,1992,8,8,hru08           ,615.,1.38,.603,1.76
24,2,1992,9,9,hru09           ,719.,.00,.703,2.19
24,2,1992,10,10,hru10           ,414.,1.26,.414,.789
24,2,1992,11,11,hru11           ,79.8,.00,.769E-01,.152
24,2,1992,12,12,hru12           ,132.,.00,.131,.252
24,2,1992,13,13,hru13           ,35.1,.523E-01,.349E-01,.107
25,2,1992,1,1,hru01           ,.186E+04,.00,1.85,5.31
25,2,1992,2,2,hru02           ,.215E+04,.00,2.15,6.16
25,2,1992,3,3,hru03           ,968.,.00,.968,.00
25,2,1992,4,4,hru04           ,905.,.00,.905,.00
25,2,1992,5,5,hru05           ,.209E+04,2.96,2.05,5.99
25,2,1992,6,6,hru06           ,536.,8.23,.535,1.53
25,2,1992,7,7,hru07           ,619.,.00,.619,.00
25,2,1992,8,8,hru08           ,615.,.973,.603,1.76
25,2,1992,9,9,hru09           ,719.,.00,.703,2.19
25,2,1992,10,10,hru10           ,414.,.886,.414,.789
25,2,1992,11,11,hru11           ,79.8,.00,.769E-01,.152
25,2,1992,12,12,hru12           ,132.,.00,.131,.252
25,2,1992,13,13,hru13           ,35.1,.368E-01,.349E-01,.100
26,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.243E+05
26,2,1992,2,2,hru02           ,.215E+04,.00,2.15,.332E+05
26,2,1992,3,3,hru03           ,968.,.00,.968,.00
26,2,1992,4,4,hru04           ,905.,.00,.905,.00
26,2,1992,5,5,hru05           ,.209E+04,.00,2.05,.630E+07
26,2,1992,6,6,hru06           ,536.,5.80,.535,1.53
26,2,1992,7,7,hru07           ,619.,.00,.401E+05,.00
26,2,1992,8,8,hru08           ,615.,.686,.603,.185E+07
26,2,1992,9,9,hru09           ,719.,.00,.703,2.19
26,2,1992,10,10,hru10           ,414.,.625,.414,.401E+04
26,2,1992,11,11,hru11           ,79.8,.00,.769E-01,776.
26,2,1992,12,12,hru12           ,132.,.00,.131,.128E+04
26,2,1992,13,13,hru13           ,35.1,.00,.349E-01,.160E+06
27,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.179E+08
27,2,1992,2,2,hru02           ,.215E+04,.00,2.15,.220E+08
27,2,1992,3,3,hru03           ,968.,.00,.968,.00
27,2,1992,4,4,hru04           ,905.,.00,.905,.891E+07
27,2,1992,5,5,hru05           ,.209E+04,.00,2.05,.932E+07
27,2,1992,6,6,hru06           ,536.,4.09,.535,1.53
27,2,1992,7,7,hru07           ,619.,.00,20.6,.609E+07
27,2,1992,8,8,hru08           ,615.,.00,.603,.274E+07
27,2,1992,9,9,hru09           ,719.,.00,.703,2.19
27,2,1992,10,10,hru10           ,414.,.441,.414,.217E+07
27,2,1992,11,11,hru11           ,79.8,.00,.769E-01,.419E+06
27,2,1992,12,12,hru12           ,132.,.00,.131,.693E+06
27,2,1992,13,13,hru13           ,35.1,.00,.349E-01,.757E+04
28,2,1992,1,1,hru01           ,.186E+04,.00,1.85,.122E+07
28,2,1992,2,2,hru02           ,.215E+04,.00,2.15,.891E+07
28,2,1992,3,3,hru03           ,968.,.00,.968,.00
28,2,1992,4,4,hru04           ,905.,.00,.905,.374E+07
28,2,1992,5,5,hru05           ,.209E+04,.00,2.05,.786E+07
28,2,1992,6,6,hru06           ,536.,2.88,.535,1.53
28,2,1992,7,7,hru07           ,619.,.00,.619,.563E+07
28,2,1992,8,8,hru08           ,615.,.00,.603,.231E+07
28,2,1992,9,9,hru09           ,719.,.00,.703,2.19
28,2,1992,10,10,hru10           ,414.,.00,.414,1.18
28,2,1992,11,11,hru11           ,79.8,.00,.769E-01,.228
28,2,1992,12,12,hru12           ,132.,.00,.131,.378
28,2,1992,13,13,hru13           ,35.1,.00,.349E-01,.107
29,2,1992,1,1,hru01           ,.186E+04,.00,1.85,5.31
29,2,1992,2,2,hru02           ,.215E+04,.00,2.15,6.16
29,2,1992,3,3,hru03           ,968.,.00,.968,.00
29,2,1992,4,4,hru04           ,905.,.00,.905,.00
29,2,1992,5,5,hru05           ,.209E+04,.00,2.05,.665E+07
29,2,1992,6,6,hru06           ,536.,2.03,.535,1.53
29,2,1992,7,7,hru07           ,619.,.00,.619,.345E+07
29,2,1992,8,8,hru08           ,615.,.00,.603,.194E+07
29,2,1992,9,9,hru09           ,719.,.00,.703,2.19
29,2,1992,10,10,hru10           ,414.,.00,.414,1.18
29,2,1992,11,11,hru11           ,79.8,.00,.769E-01,.228
29,2,1992,12,12,hru12           ,132.,.00,.131,.378
29,2,1992,13,13,hru13           ,35.1,.00,.349E-01,.107
1,3,1992,1,1,hru01           ,.186E+04,.00,1.85,5.31
1,3,1992,2,2,hru02           ,.215E+04,.00,2.15,6.16
1,3,1992,3,3,hru03           ,968.,.00,.968,.00
1,3,1992,4,4,hru04           ,905.,.00,.905,.00
1,3,1992,5,5,hru05           ,.209E+04,.00,2.05,5.99
1,3,1992,6,6,hru06           ,536.,1.43,.535,1.53
1,3,1992,7,7,hru07           ,619.,.00,.619,.00
1,3,1992,8,8,hru08           ,615.,.00,.603,1.76
1,3,1992,9,9,hru09           ,719.,.00,.703,2.19
1,3,1992,10,10,hru10           ,414.,.00,.414,1.18
1,3,1992,11,11,hru11           ,79.8,.00,.769E-01,.228
1,3,1992,12,12,hru12           ,132.,.00,.131,.378
1,3,1992,13,13,hru13           ,35.1,.00,.349E-01,.107
2,3,1992,1,1,hru01           ,.186E+04,.00,1.85,5.31
2,3,1992,2,2,hru02           ,.215E+04,.00,2.15,6.16
2,3,1992,3,3,hru03           ,968.,.00,.968,.00
2,3,1992,4,4,hru04           ,905.,.00,.905,.00
2,3,1992,5,5,hru05           ,.209E+04,.00,2.05,5.99
2,3,1992,6,6,hru06           ,536.,1.01,.535,1.53
2,3,1992,7,7,hru07           ,619.,.00,.619,.00
2,3,1992,8,8,hru08           ,615.,.00,.603,1.76
2,3,1992,9,9,hru09           ,719.,.00,.703,2.19
2,3,1992,10,10,hru10           ,414.,.00,.414,1.18
2,3,1992,11,11,hru11           ,79.8,.00,.769E-01,.228
2,3,1992,12,12,hru12           ,132.,.00,.131,.378
2,3,1992,13,13,hru13           ,35.1,.00,.349E-01,.107
3,3,1992,1,1,hru01           ,.186E+04,.00,1.85,5.31
3,3,1992,2,2,hru02           ,.215E+04,.00,2.15,6.16
3,3,1992,3,3,hru03           ,968.,.00,.968,.00
3,3,1992,4,4,hru04           ,905.,.00,.905,.00
3,3,1992,5,5,hru05           ,.209E+04,.00,2.05,6.37
3,3,1992,6,6,hru06           ,536.,.713,.535,1.63
3,3,1992,7,7,hru07           ,619.,.00,.619,.00
3,3,1992,8,8,hru08           ,615.,.00,.603,1.87
3,3,1992,9,9,hru09           ,719.,.00,.703,.489E+07
3,3,1992,10,10,hru10           ,414.,.00,.414,1.18
3,3,1992,11,11,hru11           ,79.8,.00,.769E-01,.228
3,3,1992,12,12,hru12           ,132.,.00,.131,.378
3,3,1992,13,13,hru13           ,35.1,.00,.349E-01,.171E+06
4,3,1992,1,1,hru01           ,.186E+04,.00,1.85,5.31
4,3,1992,2,2,hru02           ,.215E+04,.00,2.15,6.16
4,3,1992,3,3,hru03           ,968.,.00,.968,.00
4,3,1992,4,4,hru04           ,905.,.00,.905,.00
4,3,1992,5,5,hru05           ,.209E+04,.00,2.05,6.37
4,3,1992,6,6,hru06           ,536.,.00,.535,1.63
4,3,1992,7,7,hru07           ,619.,.00,.619,.00
4,3,1992,8,8,hru08           ,615.,.00,.603,1.87
4,3,1992,9,9,hru09           ,719.,.00,.703,.358E+07
4,3,1992,10,10,hru10           ,414.,.00,.414,1.18
4,3,1992,11,11,hru11           ,79.8,.00,.769E-01,.228
4,3,1992,12,12,hru12           ,132.,.00,.131,.378
4,3,1992,13,13,hru13           ,35.1,.00,.349E-01,.166E+06
